Year,Location,Population,Total Suicides (18 to 24),Total Suicides (25 to 34),Total Suicides (35 to 44),Total Suicides (45 to 54),Total Suicides (55+),Suicides per 100k (18 to 24),Suicides per 100k (25 to 34),Suicides per 100k (35 to 44),Suicides per 100k (45 to 54),Suicides per 100k (55+)
2014,IL,12884493.0,146.0,221.0,211.0,341.0,479.0,1.1331450915453174,1.7152401728185966,1.6376274953154928,2.6465923028558436,3.717647252398678
2014,IN,6593644.0,98.0,175.0,160.0,220.0,295.0,1.4862798173513767,2.6540711024131722,2.4265792936349007,3.336546528747988,4.4740055726393475
2014,IA,3109350.0,56.0,60.0,59.0,107.0,125.0,1.8010195056844678,1.9296637560905012,1.897502693488993,3.441233698361394,4.020132825188544
2014,KS,2900475.0,47.0,74.0,74.0,106.0,154.0,1.6204242408571008,2.551306251562244,2.551306251562244,3.6545738198053765,5.3094751721700755
2014,KY,4414349.0,63.0,108.0,132.0,161.0,264.0,1.4271640053833534,2.4465668663714624,2.9902483922317877,3.647196902646347,5.9804967844635755
2014,LA,4644013.0,68.0,117.0,100.0,165.0,229.0,1.4642508537336136,2.519372792453423,2.15331007902002,3.5529616303830327,4.931080080955845
2014,ME,1330513.0,23.0,35.0,27.0,57.0,78.0,1.7286565407478167,2.6305643011379822,2.0292924608778717,4.284061861853285,5.8624004425360745
2014,MD,5957283.0,64.0,75.0,106.0,129.0,232.0,1.0743152541183623,1.258963188419956,1.7793346396335377,2.165416684082324,3.894392796179064
2014,MA,6762596.0,44.0,102.0,80.0,176.0,194.0,0.6506377136827337,1.5082965180827008,1.1829776612413339,2.602550854730935,2.868720828510235
2014,MI,9929848.0,157.0,213.0,209.0,324.0,451.0,1.581091674313645,2.1450479403108687,2.104765349882496,3.2628898246982225,4.54186207079907
2014,MN,5451079.0,76.0,105.0,109.0,175.0,221.0,1.394219382988212,1.9262241475495034,1.9996041150751989,3.2103735792491728,4.054243205794669
2014,MS,2990468.0,41.0,67.0,61.0,77.0,134.0,1.371022863311027,2.2404519961424096,2.039814503950552,2.5748478164621726,4.480903992284819
2014,MO,6056202.0,84.0,155.0,164.0,252.0,362.0,1.3870078970285338,2.559359809993128,2.7079677989604707,4.161023691085601,5.9773435562420145
2014,MT,1021869.0,26.0,31.0,43.0,56.0,95.0,2.5443574469917376,3.03365695602861,4.207975777717104,5.480154501212973,9.29669067170058
2014,NE,1879321.0,26.0,55.0,40.0,56.0,74.0,1.3834783945903866,2.92658891163351,2.128428299369826,2.979799619117756,3.937592353834177
2014,NV,2817628.0,46.0,89.0,86.0,121.0,231.0,1.6325788926004428,3.1586852487269432,3.0522127122530014,4.29439230444899,8.198385308493528
2014,NH,1333341.0,27.0,49.0,35.0,57.0,79.0,2.024988356316951,3.674978868871504,2.6249849063367883,4.274975418891342,5.924965931445894
2014,NJ,8864525.0,72.0,118.0,114.0,221.0,261.0,0.8122262614184066,1.3311485951023885,1.286024913912477,2.493083385742609,2.9443201976417237
2014,NM,2089568.0,55.0,77.0,59.0,86.0,172.0,2.63212300341506,3.684972204781084,2.8235501309361553,4.1156832417035485,8.231366483407097
2014,NY,19651049.0,157.0,275.0,247.0,443.0,578.0,0.7989395375279966,1.399416387389803,1.2569303552192048,2.254332580413392,2.941318806950204
2014,NC,9932887.0,130.0,200.0,221.0,290.0,511.0,1.3087836396407209,2.013513291754955,2.224932187389225,2.919594273044685,5.1445264604339105
2014,ND,737401.0,25.0,21.0,17.0,34.0,40.0,3.390285611221032,2.8478399134256667,2.3053942156303013,4.610788431260603,5.424456977953651
2014,OH,11602700.0,138.0,221.0,258.0,356.0,518.0,1.189378334353211,1.9047290716815914,2.2236203642255683,3.0682513552879933,4.464478095615676
2014,OK,3878187.0,80.0,123.0,132.0,175.0,226.0,2.0628195597582066,3.171585073128243,3.4036522736010406,4.512417786971077,5.827465256316934
2014,OR,3963244.0,73.0,109.0,123.0,163.0,314.0,1.8419254529875022,2.7502722517210647,3.103518229006339,4.112792449821409,7.922802633398297
2014,PA,12788313.0,154.0,238.0,262.0,470.0,693.0,1.2042245134287846,1.8610742480263036,2.0487456007684517,3.6752306578670697,5.41901031042953
2014,RI,1055936.0,10.0,20.0,12.0,35.0,36.0,0.9470270925510638,1.8940541851021275,1.1364325110612765,3.314594823928723,3.4092975331838296
2014,SC,4823617.0,68.0,108.0,125.0,179.0,273.0,1.4097304989181354,2.2389837335758624,2.591416358305396,3.710908225093327,5.659653326538985
2014,SD,849129.0,26.0,24.0,23.0,37.0,31.0,3.061961139002437,2.82642566677148,2.7086579306560017,4.357406236272698,3.6507998195798286
2014,TN,6541223.0,101.0,129.0,179.0,242.0,346.0,1.5440537648693524,1.9721082739420441,2.736491325857565,3.6996139712711216,5.2895307192554055
2014,TX,26964333.0,365.0,581.0,528.0,775.0,1005.0,1.3536400103054655,2.1546982081848642,1.9581422614829747,2.874167145169139,3.72714578179998
2014,UT,2936879.0,74.0,98.0,110.0,130.0,147.0,2.519681607584105,3.336875642476248,3.745472659922319,4.426467688999104,5.005313463714372
2014,VT,625214.0,15.0,16.0,17.0,31.0,45.0,2.3991785212743153,2.5591237560259366,2.719068990777558,4.958302277300252,7.197535563822947
2014,VA,8310993.0,110.0,180.0,162.0,262.0,409.0,1.32354822101282,2.16580617983916,1.949225561855244,3.152451217321444,4.9211929308567575
2014,WA,7054655.0,103.0,186.0,186.0,261.0,383.0,1.4600288745516259,2.6365569967631304,2.6365569967631304,3.699684818038586,5.4290394073133275
2014,WV,1849489.0,35.0,53.0,44.0,84.0,143.0,1.8924146074942862,2.865656405634205,2.3790355065642457,4.541795057986287,7.731865396333799
2014,WI,5751525.0,94.0,114.0,129.0,195.0,237.0,1.634349150877376,1.9820830127661795,2.242883409182782,3.3904051534158337,4.12064626338232
2014,WY,582531.0,14.0,20.0,22.0,28.0,36.0,2.4033055751539405,3.433293678791343,3.776623046670478,4.806611150307881,6.179928621824418
2015,AL,4852347.0,75.0,118.0,126.0,153.0,278.0,1.5456437884594814,2.4318128938429178,2.596681564611929,3.153113328457342,5.729186309223145
2015,AK,737498.0,50.0,38.0,31.0,48.0,34.0,6.779679402520413,5.152556345915515,4.203401229562656,6.508492226419596,4.610181993713882
2015,AZ,6829676.0,123.0,210.0,185.0,277.0,481.0,1.8009639110259406,3.0748164334589223,2.708766858047146,4.055829295562483,7.042793830922579
2015,AR,2978048.0,46.0,103.0,101.0,129.0,198.0,1.5446359494541393,3.4586413650820944,3.3914832803232184,4.331696466947477,6.648650391128686
2015,CA,38918045.0,406.0,625.0,609.0,886.0,1641.0,1.0432178697568184,1.6059388389113585,1.5648268046352278,2.276578898040742,4.216553015445663
2015,CO,5450623.0,130.0,187.0,162.0,267.0,347.0,2.385048461432757,3.4308004791378894,2.972137313477744,4.898522609250355,6.366244739362821
2015,CT,3587122.0,26.0,49.0,51.0,115.0,143.0,0.7248150467143298,1.3659975880385444,1.4217525916319544,3.205912706621074,3.986482756928814
2015,DE,941252.0,17.0,21.0,18.0,27.0,39.0,1.8061050600689295,2.2310709565557363,1.9123465341906312,2.8685198012859465,4.1434174907463674
2015,FL,20209042.0,244.0,403.0,421.0,710.0,1427.0,1.207380339948821,1.9941568729482577,2.083225914419892,3.5132788580477983,7.061195676667899
2015,GA,10178447.0,147.0,210.0,202.0,313.0,445.0,1.4442281813718734,2.0631831162455336,1.9845856641980846,3.075125311356438,4.371983270139345
2015,HI,1422052.0,35.0,32.0,28.0,35.0,71.0,2.461232078714421,2.250269329110328,1.9689856629715368,2.461232078714421,4.99278507396354
2015,ID,1651059.0,38.0,62.0,68.0,81.0,110.0,2.30155312438865,3.755165624002534,4.118568748906005,4.905942186196858,6.662390623230303
2015,IL,12858913.0,151.0,195.0,225.0,345.0,447.0,1.17428277180194,1.5164578841150882,1.749759097055871,2.682963948819002,3.4761880728176635
2015,IN,6608422.0,103.0,169.0,170.0,220.0,298.0,1.558617170634684,2.5573427362840935,2.5724749418242356,3.3290852188313638,4.5093972509624844
2015,IA,3120960.0,57.0,74.0,69.0,106.0,127.0,1.8263611196554905,2.3710653132369526,2.2108581974776995,3.396390854096176,4.06926074028504
2015,KS,2909011.0,53.0,96.0,67.0,108.0,153.0,1.8219250460036076,3.300090649365025,2.3031882657026737,3.712601980535653,5.259519472425508
2015,KY,4425976.0,79.0,115.0,134.0,175.0,273.0,1.7849170442858253,2.5982969632008848,3.0275808092949443,3.953930161392651,6.168131051772535
2015,LA,4664628.0,69.0,136.0,122.0,145.0,250.0,1.4792176353612763,2.91555939723382,2.6154282828126916,3.108500827933117,5.359484186091581
2015,ME,1328262.0,14.0,29.0,29.0,64.0,99.0,1.0540089229383962,2.183304197515249,2.183304197515249,4.81832650486124,7.4533488122072304
2015,MD,5985562.0,48.0,98.0,80.0,130.0,197.0,0.8019297101926268,1.6372731583099465,1.3365495169877113,2.171892965105031,3.2912531855822396
2015,MA,6794228.0,67.0,108.0,93.0,175.0,199.0,0.9861311689863809,1.5895845709034198,1.3688089360557227,2.5757157398898007,2.9289567556461162
2015,MI,9931715.0,158.0,216.0,222.0,328.0,486.0,1.5908632094255624,2.1748509698476046,2.2352634967878156,3.3025514727315475,4.893414682157109
2015,MN,5482032.0,95.0,136.0,124.0,166.0,209.0,1.7329340653246825,2.4808319250963873,2.2619349905290593,3.0280742615147083,3.8124549437143016
2015,MS,2988471.0,51.0,62.0,61.0,95.0,162.0,1.7065583035605834,2.0746395062893366,2.041177578768541,3.1788831144755965,5.420832258368912
2015,MO,6071732.0,108.0,163.0,192.0,240.0,349.0,1.7787346345326178,2.6845717169334877,3.1621949058357646,3.9527436322947063,5.747948031961886
2015,MT,1030475.0,22.0,41.0,39.0,61.0,109.0,2.1349377714160944,3.978747664911813,3.7846624129648947,5.91960018438099,10.577646231107014
2015,NE,1891277.0,41.0,35.0,33.0,55.0,59.0,2.1678474385296287,1.8506014719155364,1.7448528163775057,2.908088027295843,3.1195853383719045
2015,NV,2866939.0,47.0,83.0,83.0,128.0,217.0,1.6393791427023736,2.8950738051978084,2.8950738051978084,4.464692133317103,7.56904838226415
2015,NH,1336350.0,17.0,29.0,44.0,62.0,76.0,1.2721218243723575,2.1700901709881393,3.2925506042578663,4.639503124181539,5.6871328618999515
2015,NJ,8867949.0,74.0,104.0,127.0,188.0,296.0,0.8344657823359156,1.172762721120746,1.4321237075224498,2.1199941497182717,3.3378631293436625
2015,NM,2089291.0,63.0,85.0,76.0,105.0,171.0,3.0153769867385636,4.068365775758379,3.637597634795727,5.025628311230939,8.184594678290386
2015,NY,19654666.0,153.0,245.0,243.0,397.0,614.0,0.7784411090984706,1.2465233446348059,1.2363476438622767,2.019876603347012,3.1239401371664113
2015,NC,10031646.0,130.0,186.0,220.0,343.0,527.0,1.2958989980308318,1.8541324125671896,2.1930598428214076,3.4191796640351946,5.253375168940371
2015,ND,754066.0,11.0,33.0,30.0,24.0,26.0,1.4587582519302025,4.376274755790607,3.9784315961732797,3.1827452769386233,3.447974050016842
2015,OH,11617527.0,174.0,259.0,269.0,386.0,562.0,1.4977369968668892,2.229390127520255,2.3154669664206504,3.322565981555283,4.837518346202251
2015,OK,3909500.0,76.0,145.0,145.0,173.0,251.0,1.9439826064714159,3.7089141833994117,3.7089141833994117,4.425118301573091,6.420258345056912
2015,OR,4015792.0,70.0,113.0,113.0,156.0,310.0,1.7431181694669444,2.813890759282353,2.813890759282353,3.884663349097762,7.71952332192504
2015,PA,12784826.0,178.0,272.0,283.0,444.0,717.0,1.3922754990955684,2.1275221109774978,2.213561608112617,3.4728669752720918,5.6082108587164194
2015,RI,1056065.0,11.0,15.0,21.0,32.0,48.0,1.0416025528731658,1.420367117554317,1.988513964576044,3.0301165174492097,4.545174776173815
2015,SC,4891938.0,76.0,122.0,123.0,178.0,243.0,1.5535765171185734,2.493899145900868,2.5143409421787437,3.638639737461922,4.96735649552386
2015,SD,853988.0,28.0,36.0,21.0,45.0,43.0,3.278734595802283,4.21551590888865,2.459050946851712,5.2693948861108115,5.03519955783922
2015,TN,6591170.0,98.0,164.0,171.0,243.0,392.0,1.486837693459583,2.4881773645650167,2.5943800569549866,3.6867506072518235,5.947350773838332
2015,TX,27470056.0,392.0,613.0,583.0,772.0,1043.0,1.4270083759567145,2.231520751177209,2.122310926486644,2.810332822037203,3.7968615717419723
2015,UT,2981835.0,79.0,126.0,133.0,151.0,141.0,2.6493753007795533,4.225585922762326,4.460340696249122,5.063995828072311,4.7286318659483175
2015,VT,625216.0,14.0,15.0,10.0,18.0,46.0,2.239226123451735,2.3991708465554304,1.5994472310369536,2.8790050158665164,7.357457262769986
2015,VA,8361808.0,116.0,177.0,169.0,254.0,402.0,1.387259788792089,2.1167670915189634,2.0210940026367505,3.0376205720102636,4.807572716331205
2015,WA,7163657.0,106.0,178.0,180.0,279.0,394.0,1.4796911689099577,2.4847644157167212,2.512683117016909,3.894658831376209,5.499984156137012
2015,WV,1842050.0,22.0,45.0,60.0,72.0,141.0,1.1943215439320323,2.442930430770066,3.257240574360088,3.9086886892321058,7.654515349746206
2015,WI,5760940.0,95.0,137.0,133.0,214.0,298.0,1.6490364419695398,2.3780841321034414,2.3086510187573555,3.7146715640155947,5.172766944283398
2015,WY,585613.0,19.0,31.0,31.0,31.0,45.0,3.244463493809051,5.293598332004241,5.293598332004241,5.293598332004241,7.684255643231963
2016,AL,4863525.0,79.0,130.0,116.0,178.0,285.0,1.624336258166659,2.6729583995147554,2.385101341105474,3.659896885489434,5.859947260474655
2016,AK,741456.0,39.0,51.0,35.0,36.0,32.0,5.259921020262834,6.878358257266783,4.720441941261518,4.855311711011847,4.3158326320105305
2016,AZ,6941072.0,126.0,207.0,163.0,268.0,507.0,1.81528155881397,2.982248275194379,2.348340429259342,3.861075061604317,7.30434722475145
2016,AR,2989918.0,47.0,100.0,98.0,99.0,211.0,1.5719494648348213,3.34457332943579,3.277681862847075,3.3111275961414326,7.057049725109518
2016,CA,39167117.0,390.0,685.0,628.0,913.0,1678.0,0.9957332320374767,1.7489160613991581,1.6033858197936806,2.3310370278210675,4.28420605989458
2016,CO,5539215.0,122.0,222.0,193.0,269.0,362.0,2.2024781489795937,4.007788107159588,3.4842482192873905,4.856283787504187,6.535222048611581
2016,CT,3578141.0,29.0,54.0,47.0,97.0,170.0,0.8104767252045126,1.5091635572773683,1.3135312442969687,2.71090490844268,4.751070458095419
2016,DE,948921.0,11.0,17.0,12.0,27.0,52.0,1.1592113568990463,1.7915084606621625,1.2645942075262324,2.845336966934023,5.479908232613674
2016,FL,20613477.0,219.0,418.0,441.0,663.0,1402.0,1.0624117415999252,2.0277995798573913,2.139377068701219,3.216342395802513,6.801375624306369
2016,GA,10301890.0,177.0,232.0,205.0,339.0,456.0,1.7181313331825518,2.252013950838147,1.989926120352673,3.290658316095396,4.426372248199117
2016,HI,1427559.0,25.0,41.0,33.0,28.0,47.0,1.7512411045708092,2.8720354114961273,2.3116382580334682,1.9613900371193065,3.2923332765931215
2016,ID,1682380.0,40.0,35.0,67.0,95.0,114.0,2.3775841367586397,2.0803861196638094,3.9824534290707216,5.646762324801768,6.776114789762122
2016,IL,12820527.0,138.0,212.0,250.0,323.0,492.0,1.0763988095029167,1.6535981711204228,1.9499978433023852,2.519397213546682,3.837595755619094
2016,IN,6634304.0,124.0,162.0,171.0,242.0,335.0,1.869073229083262,2.4418537347700675,2.577512275590627,3.6477074309528175,5.049512352765263
2016,IA,3131371.0,50.0,82.0,74.0,117.0,128.0,1.5967446846764564,2.6186612828693883,2.3631821333211556,3.736382562142908,4.0876663927717285
2016,KS,2910844.0,61.0,107.0,91.0,104.0,151.0,2.0956121317391108,3.6759098048538497,3.126241048987854,3.5728469131289757,5.18749888348534
2016,KY,4438182.0,75.0,123.0,125.0,185.0,248.0,1.689881127002002,2.7714050482832837,2.816468545003337,4.168373446604939,5.587873593286621
2016,LA,4678135.0,80.0,131.0,107.0,137.0,222.0,1.7100831848589233,2.800261215206487,2.28723625974881,2.9285174540709065,4.7454808379835125
2016,ME,1331317.0,29.0,28.0,33.0,44.0,92.0,2.178294125290971,2.1031805347636965,2.4787484874000705,3.3049979832000944,6.910450328509287
2016,MD,6003323.0,55.0,94.0,86.0,139.0,212.0,0.9161592671258901,1.5657994747242487,1.4325399449604828,2.3153843296454313,3.5313775387397945
2016,MA,6823608.0,68.0,108.0,102.0,142.0,211.0,0.9965402467433652,1.5827403918865208,1.4948103701150477,2.0810105152582032,3.092205765630148
2016,MI,9950571.0,160.0,201.0,210.0,315.0,478.0,1.6079479258024487,2.0199845817893265,2.110431652615714,3.1656474789235713,4.8037444283348165
2016,MN,5522744.0,78.0,136.0,119.0,173.0,239.0,1.41234140130341,2.462543981759792,2.154725984039818,3.132500800326794,4.327558909121987
2016,MS,2987938.0,48.0,69.0,62.0,77.0,127.0,1.606459036298611,2.309284864679254,2.075009588552373,2.577028037395689,4.250422866873409
2016,MO,6087135.0,132.0,213.0,179.0,258.0,351.0,2.16850784482355,3.499183113238001,2.940628062298602,4.23844715124603,5.766259496462622
2016,MT,1040859.0,30.0,59.0,44.0,55.0,79.0,2.882234769550919,5.668395046783474,4.227277662008015,5.284097077510018,7.589884893150754
2016,NE,1905616.0,35.0,52.0,37.0,56.0,66.0,1.8366764342868658,2.728776416654772,1.9416293733889725,2.9386822948589852,3.4634469903695186
2016,NV,2917563.0,46.0,97.0,104.0,138.0,265.0,1.5766583275151211,3.32469256019493,3.5646188274254915,4.7299749825453645,9.082922973728417
2016,NH,1342307.0,25.0,28.0,43.0,52.0,96.0,1.8624651439648308,2.0859609612406103,3.2034400476195084,3.8739274994468476,7.15186615282495
2016,NJ,8870827.0,65.0,92.0,97.0,176.0,257.0,0.732738897962952,1.0371073632706398,1.0934718938831745,1.984031477561224,2.8971368734842873
2016,NM,2091630.0,44.0,85.0,83.0,92.0,167.0,2.1036225336221035,4.063816258133609,3.968197052059877,4.39848347939167,7.984203707156619
2016,NY,19633428.0,162.0,246.0,267.0,395.0,609.0,0.8251233559417134,1.2529650960596388,1.35992553108912,2.011874849364054,3.101852615854959
2016,NC,10154788.0,144.0,190.0,229.0,305.0,505.0,1.418050283275239,1.871038568210385,2.255093853264096,3.0035092805482497,4.973023562874971
2016,ND,754434.0,22.0,29.0,22.0,36.0,31.0,2.916093389216287,3.843941285785105,2.916093389216287,4.771789182353924,4.109040684804768
2016,OH,11634370.0,163.0,303.0,251.0,357.0,633.0,1.4010212843497327,2.6043524488218956,2.157400873446521,3.068494469404016,5.440775907934851
2016,OK,3926331.0,102.0,155.0,141.0,170.0,254.0,2.5978451638438025,3.9477058862332286,3.5911389029605503,4.32974193973967,6.469143839375743
2016,OR,4089976.0,70.0,95.0,121.0,171.0,315.0,1.7115014855832895,2.3227520161487503,2.958452567936829,4.1809536290677505,7.701756685124803
2016,PA,12782275.0,181.0,294.0,291.0,470.0,734.0,1.416023360473781,2.3000600440844843,2.2765900436346427,3.6769667371418624,5.74232677672793
2016,RI,1056770.0,10.0,16.0,21.0,32.0,47.0,0.9462797013541262,1.514047522166602,1.987187372843665,3.028095044333204,4.447514596364393
2016,SC,4957968.0,88.0,120.0,113.0,189.0,305.0,1.774920693316294,2.4203463999767645,2.279159526644787,3.8120455799634048,6.15171376660761
2016,SD,862996.0,29.0,28.0,39.0,30.0,37.0,3.360386374907879,3.244510982669676,4.519140297289907,3.476261767146082,4.2873895128135
2016,TN,6646010.0,93.0,184.0,186.0,265.0,383.0,1.3993358421067679,2.768578440297261,2.7986716842135357,3.987354818906381,5.762856209966581
2016,TX,27914410.0,422.0,667.0,567.0,776.0,1056.0,1.5117639957283713,2.389446884243658,2.0312089705639487,2.77992621015454,3.782992368457725
2016,UT,3041868.0,79.0,122.0,129.0,142.0,148.0,2.5970883680685684,4.010693429169182,4.24081518330184,4.66818415526249,4.865431373090483
2016,VT,623657.0,,22.0,14.0,,50.0,,3.5275800640416124,2.24482367711739,,8.017227418276393
2016,VA,8410106.0,131.0,203.0,164.0,239.0,429.0,1.5576498084566353,2.4137626802801297,1.95003487470907,2.8418191161918767,5.101005861281653
2016,WA,7294771.0,127.0,192.0,163.0,232.0,427.0,1.7409730888056663,2.6320223074857316,2.234477271459241,3.180360288211926,5.853507944252122
2016,WV,1831023.0,29.0,60.0,80.0,61.0,132.0,1.583814075519532,3.2768567079714455,4.369142277295261,3.331470986437636,7.2090847575371795
2016,WI,5772628.0,108.0,134.0,143.0,204.0,277.0,1.8708983152907133,2.3212997615644038,2.4772079545052965,3.5339190399935694,4.798507716069699
2016,WY,584215.0,11.0,21.0,28.0,35.0,49.0,1.882868464520767,3.5945670686305555,4.792756091507408,5.990945114384259,8.387323160137962
2017,AL,4874486.0,83.0,124.0,148.0,172.0,309.0,1.7027436328671373,2.543857957536446,3.0362175622209193,3.5285771669053925,6.339129910312595
2017,AK,739700.0,36.0,54.0,26.0,37.0,47.0,4.8668379072597,7.30025686088955,3.51493848857645,5.002027849128025,6.353927267811274
2017,AZ,7044008.0,132.0,245.0,183.0,237.0,530.0,1.8739331357942808,3.478133471739385,2.597952756442071,3.364561766539731,7.5241254694770365
2017,AR,3001345.0,70.0,106.0,101.0,140.0,214.0,2.332287691018527,3.531749932113769,3.365157954183874,4.664575382037054,7.130136655399496
2017,CA,39358497.0,435.0,715.0,617.0,883.0,1662.0,1.1052251309291612,1.816634410607702,1.5676411627202125,2.243479978414826,4.222722224377623
2017,CO,5611885.0,121.0,228.0,193.0,282.0,357.0,2.156138267266703,4.062805991213291,3.4391296329130054,5.025049515448018,6.3614988546629165
2017,CT,3573297.0,43.0,49.0,57.0,99.0,157.0,1.2033704447181413,1.3712825997950913,1.5951654732310245,2.7705505587696737,4.3937013911801905
2017,DE,956823.0,12.0,17.0,20.0,29.0,34.0,1.2541504541592332,1.776713143392247,2.0902507569320554,3.0308635975514804,3.553426286784494
2017,FL,20963613.0,237.0,436.0,403.0,691.0,1460.0,1.1305303145979655,2.0797941652519536,1.9223785518269203,3.2961875417181186,6.964448351531771
2017,GA,10410330.0,155.0,259.0,228.0,320.0,489.0,1.4889057311343636,2.4879134475083884,2.190132301281516,3.0738698965354607,4.697257435643251
2017,HI,1424393.0,31.0,49.0,32.0,37.0,78.0,2.1763656518952286,3.440061836866651,2.2465709955047517,2.597597713552369,5.4760168015428325
2017,ID,1717715.0,39.0,70.0,67.0,86.0,130.0,2.270458137700375,4.075181272795545,3.9005306468185936,5.006651278005956,7.568193792334584
2017,IL,12778828.0,162.0,252.0,251.0,315.0,494.0,1.2677218912407302,1.972011830818914,1.9641863870458232,2.4650147885236424,3.8657692239069186
2017,IN,6658078.0,133.0,205.0,184.0,250.0,320.0,1.9975734739064337,3.078966632712924,2.763560294727698,3.7548373569669806,4.806191816917735
2017,IA,3141550.0,58.0,84.0,75.0,99.0,163.0,1.846222406137098,2.6738393468192454,2.3873565596600406,3.151310658751253,5.188521589661154
2017,KS,2908718.0,68.0,104.0,92.0,124.0,165.0,2.3377996766960565,3.575458329064557,3.1629054449417238,4.2630464692692795,5.67260215668896
2017,KY,4452268.0,66.0,125.0,137.0,180.0,262.0,1.4823905479184991,2.807557855906248,3.077083410073248,4.042883312504998,5.884641265979496
2017,LA,4670560.0,74.0,142.0,114.0,171.0,219.0,1.5843924497276558,3.0403206467746906,2.440820800931794,3.6612312013976913,4.688945222842658
2017,ME,1334612.0,17.0,39.0,37.0,59.0,122.0,1.2737784464698354,2.9221976124896223,2.772341324669642,4.420760490689429,9.141233557018818
2017,MD,6023868.0,61.0,121.0,74.0,144.0,230.0,1.0126383911466852,2.0086761529303097,1.2284465728664706,2.3904906282806992,3.8181447535038946
2017,MA,6859789.0,65.0,128.0,115.0,157.0,217.0,0.9475510106797747,1.8659466056463254,1.6764364035103705,2.2887001334880708,3.163362604884786
2017,MI,9973114.0,152.0,229.0,216.0,334.0,526.0,1.5240976890467712,2.2961734920507277,2.1658230318033063,3.349004132510668,5.274180160780274
2017,MN,5566230.0,89.0,133.0,129.0,176.0,256.0,1.5989278200864858,2.389408989567445,2.317547065069176,3.161924677923837,4.599163167889218
2017,MS,2988510.0,46.0,70.0,84.0,103.0,142.0,1.5392285787900994,2.3423043590284123,2.8107652308340945,3.4465335568560924,4.75153169974335
2017,MO,6106670.0,136.0,194.0,186.0,250.0,385.0,2.2270730201566487,3.176854161105807,3.045849865802475,4.0938842282291334,6.304581711472865
2017,MT,1052482.0,38.0,56.0,46.0,54.0,117.0,3.61051305390496,5.320756079438888,4.370621065253372,5.130729076601785,11.116579665970535
2017,NE,1915947.0,41.0,42.0,55.0,58.0,79.0,2.139933933454318,2.1921274440263745,2.8706430814631094,3.027223613179279,4.123287335192466
2017,NV,2969905.0,62.0,98.0,93.0,134.0,240.0,2.087608862909756,3.299768847825099,3.1314132943646347,4.511928832740441,8.081066566102283
2017,NH,1348787.0,38.0,42.0,38.0,62.0,85.0,2.817346252595851,3.113909016026993,2.817346252595851,4.596722833182704,6.301958722911772
2017,NJ,8885525.0,81.0,113.0,105.0,213.0,283.0,0.9115949817258969,1.2717312708027944,1.18169719853357,2.397157174168099,3.1849553065238125
2017,NM,2091784.0,67.0,84.0,67.0,114.0,159.0,3.20300757630807,4.015710991192208,3.20300757630807,5.449893488046567,7.601167233328106
2017,NY,19589572.0,162.0,291.0,264.0,398.0,581.0,0.8269705943549966,1.4854842157858272,1.3476557833933278,2.0316931886005474,2.9658636748163767
2017,NC,10268233.0,156.0,256.0,242.0,319.0,548.0,1.5192487353958564,2.49312612988038,2.3567832946525464,3.1066688884056295,5.336848121775187
2017,ND,754942.0,26.0,49.0,14.0,34.0,31.0,3.4439731793965627,6.490564838093523,1.8544470965981492,4.503657234595505,4.106275713895902
2017,OH,11659650.0,190.0,296.0,300.0,387.0,567.0,1.6295514873945616,2.538669685625212,2.5729760327282554,3.3191390822194493,4.862924701856402
2017,OK,3931316.0,111.0,146.0,125.0,138.0,236.0,2.8234820095866118,3.713769129726534,3.1795968576425806,3.5102749308374093,6.003078867229192
2017,OR,4143625.0,76.0,123.0,131.0,181.0,314.0,1.8341428097378503,2.9684153368125736,3.161483000995505,4.368155902138828,7.5779058191800654
2017,PA,12787641.0,213.0,290.0,291.0,463.0,773.0,1.6656707832195166,2.2678146813786846,2.275634732004128,3.620683439580451,6.04489913346801
2017,RI,1055673.0,13.0,19.0,22.0,35.0,40.0,1.2314419332501636,1.7997997485963932,2.0839786562695077,3.3154205895196713,3.7890521023081956
2017,SC,5021268.0,82.0,139.0,140.0,188.0,289.0,1.633053643024033,2.7682250778090314,2.788140366138593,3.744074205957539,5.755518327243238
2017,SD,872868.0,28.0,35.0,27.0,50.0,51.0,3.2078160729915637,4.009770091239455,3.0932512132418646,5.7282429874849345,5.842807847234633
2017,TN,6708799.0,95.0,186.0,202.0,262.0,421.0,1.4160507715315362,2.7724783526827976,3.010971114203899,3.905318969908027,6.275340787523968
2017,TX,28295273.0,467.0,713.0,619.0,827.0,1152.0,1.6504523564766456,2.5198555249846857,2.18764455815641,2.922749676244509,4.071351423257164
2017,UT,3101042.0,93.0,124.0,135.0,156.0,155.0,2.998991951737513,3.9986559356500173,4.353375413812518,5.030567144850021,4.998319919562521
2017,VT,624344.0,10.0,20.0,25.0,26.0,31.0,1.601681124508284,3.203362249016568,4.0042028112707095,4.164370923721538,4.96521148597568
2017,VA,8463587.0,129.0,204.0,183.0,249.0,414.0,1.5241764514265643,2.4103255510931714,2.162203803186521,2.9420150108931353,4.891543030159671
2017,WA,7423362.0,158.0,190.0,197.0,271.0,481.0,2.128415669342274,2.5594871973103293,2.653784094053341,3.6506370024794697,6.479543904769834
2017,WV,1817004.0,27.0,62.0,71.0,91.0,142.0,1.4859626065765403,3.4122104299164997,3.9075312987753468,5.008244340683895,7.8150625975506935
